ticker,avg_price,avg_volume,avg_dollar_volume,tier,round_trip_cost
JPIN,68.65386657714843,7980.666666666667,547811.6661275228,illiquid,0.02
JPM,313.2286661783854,9427488.266666668,2944855504.678377,large,0.001
JPMB,40.43260014851888,4293.066666666667,173584.9485127767,illiquid,0.02
JPME,109.51053314208984,8180.2,895452.3107264201,illiquid,0.02
JPMO,15.870533307393393,49034.2,774058.7468664169,illiquid,0.02
JPRE,47.16866709391276,35570.86666666667,1685203.357350413,small,0.008
JPSE,50.97086664835612,13295.8,679719.0117912292,illiquid,0.02
JPST,50.635999298095705,5375262.133333334,272159421.8369364,large,0.001
JPSV,59.3602663675944,737.8,43911.115179189044,illiquid,0.02
JPUS,124.9274673461914,8499.866666666667,1062606.807269287,small,0.008
JPX,21.314873250325522,20192.933333333334,422943.9213523865,illiquid,0.02
JPXN,87.85009307861328,7400.866666666667,652857.3475621542,illiquid,0.02
JPY,32.093693542480466,3048.5333333333333,97636.09800974528,illiquid,0.02
JQC,5.052142858505249,894607.0,4512496.621686867,small,0.008
JQUA,63.39666697184245,602423.7333333333,38152630.9371521,mid,0.003
JRE,24.470233408610024,597.0666666666667,14505.69526163737,illiquid,0.02
JRI,13.668000094095866,91748.73333333334,1252994.1639808654,small,0.008
JRS,7.741428579602923,80126.5,618789.3886501789,illiquid,0.02
JRSH,3.0516666253407796,91631.46666666666,279485.33332144417,penny,0.03
JRVR,6.262666702270508,250276.26666666666,1592746.6578946433,small,0.008
JSCP,47.56740036010742,123746.73333333334,5888281.548871866,small,0.008
JSI,52.158800252278645,135377.8,7058356.407989248,small,0.008
JSM,19.600666681925457,13236.8,259359.2263036092,illiquid,0.02
JSMD,83.15162658691406,46622.066666666666,3876423.6981252036,small,0.008
JSML,74.6617935180664,28682.533333333333,2140375.0042093913,small,0.008
JSPR,1.7506666819254557,5023900.133333334,8110748.158946212,penny,0.03
JSTC,20.310400009155273,10327.4,209516.49963938395,illiquid,0.02
JTAI,1.5088666677474976,139174.66666666666,205584.63521432877,penny,0.03
JTEK,90.89011993408204,181333.46666666667,16434884.364512125,mid,0.003
JULT,44.55824610392253,6946.333333333333,309187.6607678731,illiquid,0.02
JULW,38.86159998575847,10581.266666666666,411294.8922950745,illiquid,0.02
JUNS,1.1570000012715658,39947.73333333333,46114.827791500094,penny,0.03
JUNT,36.088026682535805,536.2,19342.625502268475,illiquid,0.02
JUNW,33.17672627766927,1484.6666666666667,49251.45257059733,illiquid,0.02
JUSA,61.67207145690918,921.4285714285714,56784.700148446216,illiquid,0.02
JUST,96.35201416015624,5637.733333333334,541253.8437530517,illiquid,0.02
JVA,3.5973333517710366,33239.86666666667,118068.78115441004,penny,0.03
JVAL,49.389199574788414,48978.666666666664,2405125.3190867105,small,0.008
JWEL,2.390066687266032,8464.666666666666,20132.599957625072,penny,0.03
JXG,6.115999984741211,258595.4,1559755.6104679743,small,0.008
JXI,79.15800069173177,25062.533333333333,1984877.7748575846,small,0.008
JXN,102.0866683959961,497304.5333333333,51021481.31432495,mid,0.003
JYD,3.875333309173584,37573.13333333333,152055.88453028997,penny,0.03
JYNT,8.658666801452636,103733.46666666666,891833.5972229004,illiquid,0.02
JZ,1.3883333126703898,5069.333333333333,7072.833224932353,penny,0.03
JZXN,5.324666714668274,878262.6666666666,2630139.686399428,small,0.008
KAI,287.06785583496094,152216.14285714287,43907462.996446885,mid,0.003
KALA,0.8185066699981689,26924228.933333334,29643195.705581497,penny,0.03
KALU,105.45600077311198,202263.46666666667,21516418.50149943,mid,0.003
KALV,15.716000048319499,1510864.5333333334,23562659.995067596,mid,0.003
KAPA,0.8153333306312561,128233.06666666667,103508.67973062197,penny,0.03
KAR,27.434666697184245,866308.0,24080086.838750202,mid,0.003
KARO,46.378666687011716,36338.53333333333,1685811.7788177491,small,0.008
KARS,30.505866622924806,9648.6,294255.750733312,illiquid,0.02
KAVL,0.33401333491007484,6111514.666666667,926881.1778705716,penny,0.03
KB,86.34214292253766,125427.78571428571,10852887.09531893,mid,0.003
KBA,30.523999786376955,44865.53333333333,1369236.1450344087,small,0.008
KBAB,25.580820083618164,5865.733333333334,152045.73043492634,illiquid,0.02
KBDC,15.384000078837078,311389.86666666664,4783468.565073904,small,0.008
KBE,61.16599985758464,1418624.2,87094567.04299697,mid,0.003
KBH,63.87785748073033,1120736.2142857143,71459836.63415964,mid,0.003
KBR,43.266666666666666,1281699.6,55527451.80361989,mid,0.003
KBSX,1.457199994723002,6456.266666666666,9411.391945616404,penny,0.03
KBUF,33.03778566632952,507.14285714285717,16749.814088003975,illiquid,0.02
KBWB,82.67733306884766,1849016.6666666667,154048678.93824258,large,0.001
KBWD,13.857693163553874,247826.33333333334,3433644.388976097,small,0.008
KBWP,124.25141245524088,11368.866666666667,1412008.4830525715,small,0.008
KBWR,62.887020111083984,4357.933333333333,276462.60094045004,illiquid,0.02
KBWY,15.533666674296061,153561.06666666668,2384723.3213091535,small,0.008
KC,11.517333285013835,1112868.6,12796217.168010456,mid,0.003
KCAI,40.092533365885416,2610.133333333333,104107.33846232096,illiquid,0.02
KCCA,16.573466873168947,53865.0,896006.1745293936,illiquid,0.02
KCE,149.3336659749349,19027.6,2830634.022937012,small,0.008
KCHV,10.129333305358887,116993.33333333333,1183481.5419578552,small,0.008
KCHVU,10.39185735157558,1107.142857142857,11460.143273217338,illiquid,0.02
KCSH,25.101799901326498,2927.8,73295.62030703227,illiquid,0.02
KD,26.48599993387858,1583562.1333333333,42009596.350299075,mid,0.003
KDEF,42.56524607340495,32414.666666666668,1377512.2004394531,small,0.008
KDP,28.689333216349283,16023334.2,460944651.37954825,large,0.001
KDRN,23.46492862701416,285.7142857142857,6708.257102966309,illiquid,0.02
KE,29.555333455403645,149679.86666666667,4432076.576846822,small,0.008
KEAT,30.57295341491699,898.0666666666667,27480.087785720825,illiquid,0.02
KELYA,8.78142854145595,571795.5714285715,4997346.324770247,small,0.008
KELYB,8.992857319968087,211.42857142857142,1884.8428562709264,illiquid,0.02
KEMQ,25.62511355082194,16086.133333333333,415116.08924967446,illiquid,0.02
KEMX,36.91815363566081,6417.6,237496.61069539387,illiquid,0.02
KEN,61.365333302815756,10596.666666666666,651123.7326685587,illiquid,0.02
KEP,17.157333246866862,384828.26666666666,6590052.383623251,small,0.008
KEQU,38.55933329264323,7786.2,298940.361046346,illiquid,0.02
KEUA,28.056473286946616,743.5333333333333,20891.604944992065,illiquid,0.02
KEX,111.97571400233677,666755.0714285715,74617965.05815996,mid,0.003
KEY,19.69714287349156,18409013.92857143,363916766.04760647,large,0.001
KEYS,205.95199890136718,1138347.4,233916893.85129598,large,0.001
KF,35.364999771118164,18556.35714285714,658167.1514810835,illiquid,0.02
KFFB,4.37333329518636,6326.466666666666,28067.1369084994,penny,0.03
KFII,10.300000054495674,9214.285714285714,94902.35877718244,illiquid,0.02
KFIIU,11.184285640716553,1128.5714285714287,12449.357237134662,illiquid,0.02
KFRC,30.32214273725237,241853.57142857142,7356319.111824036,small,0.008
KFS,12.711428574153356,68378.07142857143,868446.1088928495,illiquid,0.02
KFY,67.20357186453683,503549.21428571426,33885743.93016815,mid,0.003
KG,12.225333213806152,34755.4,412061.9417116801,illiquid,0.02
KGC,27.645999908447266,8230895.533333333,227813528.26545626,large,0.001
KGEI,4.002000077565511,82250.0,328367.17311700183,penny,0.03
KGRN,27.733600107828774,30677.8,853259.8886582692,illiquid,0.02
KGS,36.242000071207684,2029698.0,73047080.47522227,mid,0.003
KHC,24.69400011698405,12211472.6,301478129.53309274,large,0.001
KHYB,24.333580017089844,4487.933333333333,109284.18713773091,illiquid,0.02
KIDS,18.04800008138021,163637.26666666666,2955674.869023641,small,0.008
KIDZ,0.3097933292388916,500080.6,154457.48550074894,penny,0.03
KIE,59.64999974568685,1793366.6,107031336.51906204,large,0.001
KIM,20.252142769949778,4153530.9285714286,84010892.94425596,mid,0.003
KINS,15.501333491007488,130782.53333333334,2032488.738177999,small,0.008
KIO,11.666666603088379,329613.8,3832990.111482175,small,0.008
KITT,0.9821066578229268,25984773.466666665,33506792.74464182,penny,0.03
KKR,131.38333333333333,4080921.8,546076159.3487264,large,0.001
KKRS,17.431333287556967,44384.8,775112.5297139486,illiquid,0.02
KKRT,25.57399978637695,62556.13333333333,1600688.5167905171,small,0.008
KLAC,1209.6414271763392,810465.9285714285,982352043.2454747,large,0.001
KLC,4.414666684468587,844485.0666666667,3726074.953517914,penny,0.03
KLIC,47.15714291163853,685483.1428571428,32280645.095942907,mid,0.003
KLIP,30.86533342997233,38598.333333333336,1187399.1838963826,small,0.008
KLMN,28.073119990030925,117.6,3297.697289530436,illiquid,0.02
KLMT,30.91678578513009,664.2857142857143,20526.386097499304,illiquid,0.02
KLRS,7.370333290100097,213061.26666666666,1794459.7631059012,small,0.008
KLTO,0.4309733331203461,725857.1333333333,314308.43263667624,penny,0.03
KLTR,1.61200000445048,343163.6666666667,559456.3663090864,penny,0.03
KLXE,1.706666652361552,146036.33333333334,252020.15481309095,penny,0.03
KLXY,26.86014257158552,1207.142857142857,32376.792498997278,illiquid,0.02
KMB,104.19400024414062,5978846.866666666,621933139.9432155,large,0.001
KMDA,6.989999993642171,113422.2,782122.0186971347,illiquid,0.02
KMI,27.002000045776366,11930743.533333333,322112363.2018455,large,0.001
KMID,24.417666625976562,21587.866666666665,529743.694865926,illiquid,0.02
KMLI,15.858740107218425,19177.133333333335,300301.8028535843,illiquid,0.02
KMLM,26.792999903361004,64544.6,1731019.9572514852,small,0.008
KMPB,23.4216734568278,10289.333333333334,240856.1117477417,illiquid,0.02
KMPR,40.24142837524414,687667.7142857143,27683547.6378479,mid,0.003
KMRK,1.2688000043233236,54149.73333333333,71272.66113831202,penny,0.03
KMT,28.278571401323592,756997.2142857143,21504880.179662433,mid,0.003
KMTS,25.425999959309895,468189.93333333335,11933848.97961057,mid,0.003
KMX,39.785999806722,3962249.466666667,158046706.2666041,large,0.001
KN,22.91866658528646,717177.3333333334,16422152.1988856,mid,0.003
KNCT,133.72559916178386,9115.333333333334,1218288.6572469075,small,0.008
KNDI,0.9513533314069113,242537.6,240348.0426820596,penny,0.03
KNF,75.28400014241537,450650.5333333333,33921766.58339742,mid,0.003
KNGZ,36.12494684855143,6323.333333333333,229623.0073038737,illiquid,0.02
KNO,51.252360026041664,348.8,17940.23589070638,illiquid,0.02
KNOP,10.38200003306071,137130.93333333332,1435907.308232371,small,0.008
KNRG,25.93526662190755,6173.866666666667,160146.66027119954,illiquid,0.02
KNSA,41.2663330078125,386849.4666666667,15976570.512190755,mid,0.003
KNSL,377.7100036621094,276123.06666666665,104134784.77719727,large,0.001
KNTK,35.88533299763997,1180075.5333333334,42778940.121477254,mid,0.003
KNX,50.98999989827474,3656233.933333333,187447910.85852712,large,0.001
KO,70.63666585286458,16860504.266666666,1188547825.7887595,large,0.001
KOD,24.21133295694987,749410.0,18474251.406205494,mid,0.003
KODK,8.50733331044515,1445863.4,12648199.294034513,mid,0.003
KOF,91.182666015625,156556.8,14281053.575620525,mid,0.003
KOID,30.769460169474282,39652.6,1220503.9429957073,small,0.008
KOKU,119.52993367513021,589.8,70485.63906097412,illiquid,0.02
KOLD,27.706666692097983,7969891.533333333,205919992.96309254,large,0.001
KOMP,61.393333435058594,88065.26666666666,5374922.603444417,small,0.008
KONG,30.49671312967936,507.4,15418.602776082356,illiquid,0.02
KOOL,12.779580052693685,8443.6,108099.4333152771,illiquid,0.02
KOP,28.68000005086263,131860.33333333334,3775898.3911012015,small,0.008
KOPN,2.5300000031789143,2623575.533333333,6623155.438912106,penny,0.03
KORE,4.312666606903076,46853.26666666667,204274.2429057757,penny,0.03
KORP,47.375,58280.4,2759008.9748631795,small,0.008
KORU,152.47733357747396,61150.8,9320808.487453206,small,0.008
KOS,1.0410666823387147,16890814.733333334,17290705.70257353,penny,0.03
KOSS,4.725333340962728,31248.4,145764.0699265798,penny,0.03
KPDD,19.001293309529622,29147.266666666666,529686.3142690023,illiquid,0.02
KPLT,6.405666700998942,1491242.8,10557117.653708776,mid,0.003
KPRO,30.61449977329799,228.57142857142858,7041.164193834577,illiquid,0.02
KPRX,2.0569999694824217,37232.8,75749.7123749415,penny,0.03
KPTI,6.132666619618734,201075.73333333334,1265343.4123257955,small,0.008
KQQQ,28.740399678548176,58350.933333333334,1671716.4950459797,small,0.008
KR,63.8793332417806,7468235.266666667,475307934.34042305,large,0.001
KRBN,34.7447998046875,46987.26666666667,1639870.8846562703,small,0.008
KRC,40.68785721915109,1245696.2857142857,50453886.7964641,mid,0.003
KRE,65.63666814168295,13081130.0,862087100.0976053,large,0.001
KREF,8.586666488647461,879652.5333333333,7566958.611859131,small,0.008
KRG,23.010666783650716,1868592.4,42920827.04750595,mid,0.003
KRKR,4.544199975331624,3983.9333333333334,17577.9812374115,penny,0.03
KRMA,44.22261301676432,79846.86666666667,3512557.780101776,small,0.008
KRMD,5.750000031789144,160622.13333333333,927048.134570694,illiquid,0.02
KRMN,66.3846669514974,1541999.6666666667,102712078.56462097,large,0.001
KRNT,13.842000007629395,320757.0,4433254.5949726105,small,0.008
KRNY,7.491333389282227,367925.3333333333,2791305.6609573364,small,0.008
KRO,4.803333377838134,402922.3333333333,1937357.373661836,penny,0.03
KROP,31.267833582560222,820.4,25645.263793436687,illiquid,0.02
KROS,20.210666783650716,802350.8666666667,15935422.402454503,mid,0.003
KRP,12.310666529337565,650126.1333333333,7903698.215868632,small,0.008
KRRO,7.1259999910990395,400264.06666666665,2783840.459666856,small,0.008
KRT,22.533000183105468,99701.53333333334,2248866.0227340697,small,0.008
KRUS,52.47800013224284,318240.8,16682254.93141276,mid,0.003
KRYS,231.4836669921875,311851.0,72602726.57423909,mid,0.003
KSA,37.01466674804688,559516.2666666667,20687442.95097046,mid,0.003
KSCP,4.598999977111816,537460.1333333333,2446522.404124196,penny,0.03
KSPI,76.77533315022787,476138.06666666665,36575245.29692078,mid,0.003
KSPY,29.05533332824707,82262.66666666667,2390262.6600723267,small,0.008
KSS,23.278666559855143,4466256.8,104208106.55739695,large,0.001
KSTR,18.17420031229655,58545.13333333333,1061442.4002048492,small,0.008
KT,18.605713980538503,1976343.642857143,36841020.53345639,mid,0.003
KTB,70.55800018310546,780376.2,53852288.6436053,mid,0.003
KTCC,2.5371428557804654,35119.42857142857,88556.03979703358,penny,0.03
KTEC,16.491333134969075,45634.666666666664,745358.2148208618,illiquid,0.02
KTF,9.151428358895439,117614.92857142857,1075180.2017205784,small,0.008
KTH,28.73097882952009,639.5714285714286,18334.804433822632,illiquid,0.02
KTN,26.610666783650718,1026.5333333333333,27300.533528137206,illiquid,0.02
KTOS,74.76666615804037,1917906.8666666667,143163104.24195507,large,0.001
KTTA,1.168666656812032,12672412.0,18136226.2302893,penny,0.03
KULR,3.5260000069936117,1795292.8,6335792.625125122,penny,0.03
KURA,11.037333424886068,1613580.8,17539741.531047057,mid,0.003
KURE,18.61586659749349,44772.4,836333.0913955688,illiquid,0.02
KVAC,11.767857074737549,842.8571428571429,9986.357089451381,illiquid,0.02
KVACU,11.5,0.0,0.0,illiquid,0.02
KVHI,6.446428571428571,113563.42857142857,764332.1129604067,illiquid,0.02
KVLE,27.464933268229167,2842.2,78407.08316052755,illiquid,0.02
KVUE,17.12733332316081,35391851.0,606528228.4560171,large,0.001
KVYO,29.537999852498373,2244807.4,66630356.517227806,mid,0.003
KW,9.785999870300293,818453.6,8013883.599618021,small,0.008
KWEB,37.00999959309896,15802688.266666668,583966716.5885885,large,0.001
KWM,0.6482666711012522,2262178.066666667,1601350.7589811026,penny,0.03
KWR,137.39285823277064,113373.28571428571,15646613.330692837,mid,0.003
KXI,65.47133433024088,71735.53333333334,4698968.24473877,small,0.008
KXIN,4.093333276112874,1429844.1333333333,5976299.753071515,penny,0.03
KYIV,14.28933334350586,632488.3333333334,9082937.374110222,small,0.008
KYMR,78.53199971516928,1686195.8,145631900.4004064,large,0.001
KYN,12.144000053405762,377058.93333333335,4584060.815448761,small,0.008
KYTX,8.016666634877522,3076097.2,27105852.81355896,mid,0.003
KZIA,11.842000007629395,236532.33333333334,2789998.77066803,small,0.008
KZR,6.259333356221517,29046.8,181951.57601362866,illiquid,0.02
L,104.69666697184245,910122.8666666667,94980464.81472066,mid,0.003
LAB,1.4773333390553793,1445849.6666666667,2164760.1786931753,penny,0.03
LABD,21.735333251953126,2892452.4,63337517.47404404,mid,0.003
LABU,160.62133076985677,609777.8666666667,97422225.41224772,mid,0.003
LAC,5.152000013987223,12282015.8,63481982.33103749,mid,0.003
LAD,334.01786150251115,289927.14285714284,97102535.50942557,mid,0.003
LADR,11.124000040690104,769368.6,8554385.304927953,small,0.008
LAES,4.483333253860474,9874447.866666667,44436375.855584465,penny,0.03
LAKE,12.341428620474678,494033.64285714284,4929768.231711932,small,0.008
LALT,22.992866643269856,17948.266666666666,411245.3207168579,illiquid,0.02
LAMR,130.66643033708846,511962.5714285714,66702454.10520935,mid,0.003
LAND,9.04800001780192,500226.13333333336,4498024.5945480345,small,0.008
LANDM,24.91875343322754,4179.733333333334,104154.7516688029,illiquid,0.02
LANDO,18.88866640726725,20835.066666666666,393395.06055196124,illiquid,0.02
LANDP,18.855666859944662,26197.466666666667,492259.53586120607,illiquid,0.02
LANV,2.028000013033549,48324.53333333333,98572.58727919261,penny,0.03
LAR,5.187333265940349,2415827.1333333333,12480107.405446816,mid,0.003
LARK,28.168476231892903,9177.466666666667,260819.69723231,illiquid,0.02
LASE,2.8640000025431314,302495.6,869705.6145204544,penny,0.03
LASR,35.89066645304362,581309.0666666667,20835155.883069865,mid,0.003
LAUR,31.71800003051758,1345068.9333333333,42970235.22404734,mid,0.003
LAW,8.038000011444092,239501.8,1965381.372383817,small,0.008
LAWR,3.75,0.0,0.0,penny,0.03
LAYS,50.14052073160807,4509.733333333334,227946.24085845947,illiquid,0.02
LAZ,51.356666564941406,1030487.6666666666,53010203.79413351,mid,0.003
LAZR,0.7336666693290075,14967634.666666666,6837955.871880551,penny,0.03
